date,close,kdjk,kdjd,kdjj,signal,signal_2
2014-03-28,10.78,69.4769,60.6883,87.054,0.0,0.0
2014-03-31,10.77,70.9846,64.1204,84.713,0.0,0.0
2014-04-01,10.8,72.9897,67.0769,84.8155,0.0,0.0
2014-04-02,10.91,77.9932,70.7156,92.5482,0.0,0.0
2014-04-03,10.77,68.3353,69.9222,65.1615,-1.0,0.0
2014-04-04,10.79,63.2039,67.6828,54.2463,0.0,0.0
2014-04-08,11.28,68.2528,67.8728,69.0128,1.0,0.0
2014-04-09,11.19,68.5259,68.0905,69.3968,0.0,0.0
2014-04-10,11.36,71.0965,69.0925,75.1045,0.0,0.0
2014-04-11,11.4,74.1303,70.7718,80.8475,0.0,0.0
2014-04-14,11.28,72.1925,71.2453,74.0868,0.0,0.0
2014-04-15,10.97,60.6696,67.7201,46.5686,-1.0,0.0
2014-04-16,10.99,53.6477,63.0293,34.8845,0.0,0.0
2014-04-17,10.9,45.9962,57.3516,23.2853,0.0,0.0
2014-04-18,10.8,33.6944,49.4659,2.1515,0.0,0.0
2014-04-21,10.69,23.1798,40.7038,-11.8683,0.0,0.0
2014-04-22,11.06,29.4317,36.9465,14.4022,0.0,0.0
2014-04-23,11.3,44.9223,39.6051,55.5568,1.0,0.0
2014-04-24,11.23,53.8798,44.3633,72.9129,0.0,0.0
2014-04-25,11.25,58.665,49.1306,77.7339,0.0,0.0
2014-04-28,11.03,53.2276,50.4962,58.6904,0.0,0.0
2014-04-29,11.16,54.7008,51.8978,60.3068,0.0,0.0
2014-04-30,11.14,54.8986,52.898,58.8996,0.0,0.0
2014-05-05,10.99,49.1481,51.648,44.1481,-1.0,0.0
2014-05-06,10.95,43.4797,48.9252,32.5885,0.0,0.0
2014-05-07,10.85,29.9526,42.601,4.6558,0.0,0.0
2014-05-08,10.93,25.6022,36.9348,2.9371,0.0,0.0
2014-05-09,11.05,28.3358,34.0684,16.8704,0.0,0.0
2014-05-12,11.34,48.834,38.9903,68.5214,1.0,0.0
2014-05-13,11.23,56.2848,44.7551,79.3442,0.0,0.0
2014-05-14,11.31,63.9782,51.1628,89.609,0.0,0.0
2014-05-15,11.19,62.758,55.0279,78.2182,0.0,0.0
2014-05-16,11.27,66.1773,58.7443,81.0431,0.0,0.0
2014-05-19,11.27,68.4568,61.9818,81.4068,0.0,0.0
2014-05-20,11.24,68.3892,64.1176,76.9323,0.0,0.0
2014-05-21,11.33,72.136,66.7904,82.8272,0.0,0.0
2014-05-22,11.39,67.3615,66.9808,68.123,0.0,0.0
2014-05-23,11.58,73.6433,69.2016,82.5267,0.0,0.0
2014-05-26,11.58,77.8312,72.0781,89.3372,0.0,0.0
2014-05-27,11.58,78.7692,74.3085,87.6905,0.0,0.0
2014-05-28,11.6,80.4698,76.3622,88.6848,0.0,0.0
2014-05-29,11.5,74.8586,75.861,72.8538,-1.0,0.0
2014-05-30,11.5,71.1179,74.28,64.7937,0.0,0.0
2014-06-03,11.51,69.1291,72.563,62.2612,0.0,0.0
2014-06-04,11.33,51.5282,65.5514,23.4819,0.0,0.0
2014-06-05,11.43,46.5971,59.2333,21.3246,0.0,0.0
2014-06-06,11.38,39.9082,52.7916,14.1415,0.0,0.0
2014-06-09,11.48,42.2518,49.2783,28.1986,0.0,0.0
2014-06-10,11.75,61.5012,53.3526,77.7983,1.0,0.0
2014-06-11,11.78,70.9443,59.2165,94.3998,0.0,0.0
2014-06-12,9.71,48.9331,55.7887,35.2219,-1.0,0.0
2014-06-13,10.12,40.3602,50.6459,19.7888,0.0,0.0
2014-06-16,10.13,34.7937,45.3618,13.6574,0.0,0.0
2014-06-17,10.04,29.7434,40.1557,8.9189,0.0,0.0
2014-06-18,9.86,23.698,34.6698,1.7544,0.0,0.0
2014-06-19,9.78,18.4772,29.2723,-3.1128,0.0,0.0
2014-06-20,9.85,16.0384,24.861,-1.6068,0.0,0.0
2014-06-23,9.77,13.222,20.9813,-2.2966,0.0,0.0
2014-06-24,9.8,17.3617,19.7748,12.5355,0.0,0.0
2014-06-25,9.77,17.4303,18.9933,14.3044,0.0,0.0
2014-06-26,9.82,21.6202,19.8689,25.1228,1.0,0.0
2014-06-27,9.82,25.5246,21.7541,33.0655,0.0,0.0
2014-06-30,9.91,38.445,27.3178,60.6994,0.0,0.0
2014-07-01,9.86,47.8522,34.1626,75.2315,0.0,0.0
2014-07-02,9.89,57.154,41.8264,87.8092,0.0,0.0
2014-07-03,9.96,68.5789,50.7439,104.2488,0.0,0.0
2014-07-04,9.91,70.0436,57.1771,95.7765,0.0,0.0
2014-07-07,9.86,66.5155,60.2899,78.9668,0.0,0.0
2014-07-08,9.93,68.7881,63.1226,80.1191,0.0,0.0
2014-07-09,9.65,51.2851,59.1768,35.5017,-1.0,0.0
2014-07-10,9.67,41.1668,53.1735,17.1535,0.0,0.0
2014-07-11,9.67,34.4213,46.9227,9.4184,0.0,0.0
2014-07-14,9.72,34.3112,42.7189,17.4957,0.0,0.0
2014-07-15,0.0,22.8741,36.104,-3.5856,0.0,0.0
2014-07-16,9.61,47.2507,39.8196,62.1131,1.0,0.0
2014-07-17,9.59,63.6925,47.7772,95.5231,0.0,0.0
2014-07-18,9.6,74.6872,56.7472,110.5673,0.0,0.0
2014-07-21,9.55,81.8816,65.1253,115.394,0.0,0.0
2014-07-22,9.73,87.6829,72.6445,117.7598,0.0,0.0
2014-07-23,9.76,91.5513,78.9468,116.7602,0.0,0.0
2014-07-24,10.16,93.9144,83.936,113.8713,0.0,0.0
2014-07-25,10.22,95.6841,87.852,111.3481,0.0,0.0
2014-07-28,10.78,94.2242,89.9761,102.7203,0.0,0.0
2014-07-29,10.82,90.2423,90.0648,90.5972,0.0,0.0
2014-07-30,10.75,86.1109,88.7468,80.839,-1.0,-1.0
2014-07-31,10.87,85.8883,87.794,82.0769,0.0,0.0
2014-08-01,10.7,82.1534,85.9138,74.6325,0.0,0.0
2014-08-04,10.93,84.1116,85.3131,81.7088,0.0,0.0
2014-08-05,10.82,82.4426,84.3562,78.6153,0.0,0.0
2014-08-06,10.65,73.5892,80.7672,59.2331,0.0,0.0
2014-08-07,10.5,59.137,73.5571,30.2966,0.0,0.0
2014-08-08,10.54,43.5913,63.5685,3.6369,0.0,0.0
2014-08-11,10.71,42.0817,56.4062,13.4326,0.0,0.0
2014-08-12,10.6,35.4619,49.4248,7.5361,0.0,0.0
2014-08-13,10.65,33.6942,44.1812,12.72,0.0,0.0
2014-08-14,10.54,26.6956,38.3527,3.3814,0.0,0.0
2014-08-15,10.58,24.5679,33.7578,6.1881,0.0,0.0
2014-08-18,10.65,38.6008,35.3721,45.0582,1.0,0.0
2014-08-19,10.58,40.1783,36.9742,46.5866,0.0,0.0
2014-08-20,10.47,30.0114,34.6532,20.7276,-1.0,0.0
2014-08-21,10.34,26.0076,31.7713,14.48,0.0,0.0
2014-08-22,10.35,24.005,29.1826,13.65,0.0,0.0
2014-08-25,10.21,17.7577,25.3743,2.5246,0.0,0.0
2014-08-26,10.19,14.5707,21.7731,0.166,0.0,0.0
2014-08-27,10.24,15.7744,19.7736,7.7762,0.0,0.0
2014-08-28,10.15,11.1223,16.8898,-0.4126,0.0,0.0
2014-08-29,10.25,14.3331,16.0376,10.9242,0.0,0.0
2014-09-01,10.3,21.9585,18.0112,29.8531,1.0,0.0
2014-09-02,10.45,44.1628,26.7284,79.0316,0.0,0.0
2014-09-03,10.5,56.1086,36.5218,95.282,0.0,0.0
2014-09-04,10.55,67.7761,46.9399,109.4484,0.0,0.0
2014-09-05,10.57,73.8507,55.9102,109.7318,0.0,0.0
2014-09-09,10.46,70.5671,60.7958,90.1098,0.0,0.0
2014-09-10,10.33,59.7114,60.4344,58.2656,-1.0,0.0
2014-09-11,10.37,55.141,58.6699,48.0831,0.0,0.0
2014-09-12,10.37,50.945,56.0949,40.6452,0.0,0.0
2014-09-15,10.31,39.7967,50.6622,18.0657,0.0,0.0
2014-09-16,10.25,27.3645,42.8963,-3.6992,0.0,0.0
2014-09-17,10.26,22.7884,36.1937,-4.022,0.0,0.0
2014-09-18,10.33,26.0618,32.8164,12.5528,0.0,0.0
2014-09-19,10.38,34.0412,33.2247,35.6744,1.0,0.0
2014-09-22,10.06,25.2099,30.5531,14.5235,-1.0,0.0
2014-09-23,10.1,21.838,27.6481,10.218,0.0,0.0
2014-09-24,10.28,34.2557,29.8506,43.0658,1.0,0.0
2014-09-25,10.18,34.9583,31.5532,41.7686,0.0,0.0
2014-09-26,10.12,30.8813,31.3292,29.9855,-1.0,0.0
2014-09-29,10.12,28.1633,30.2739,23.9421,0.0,0.0
2014-09-30,10.14,27.8664,29.4714,24.6565,0.0,0.0
2014-10-08,10.26,39.6303,32.8577,53.1754,1.0,0.0
2014-10-09,10.2,45.1702,36.9619,61.5868,0.0,0.0
2014-10-10,10.16,43.9066,39.2768,53.1661,0.0,0.0
2014-10-13,10.1,36.1676,38.2404,32.022,-1.0,0.0
2014-10-14,10.12,33.3071,36.596,26.7295,0.0,0.0
2014-10-15,10.16,39.4887,37.5602,43.3457,1.0,0.0
2014-10-16,10.2,44.5076,39.876,53.7708,0.0,0.0
2014-10-17,10.12,39.7728,39.8416,39.6351,-1.0,0.0
2014-10-20,10.17,41.6667,40.45,44.1001,1.0,0.0
2014-10-21,10.09,34.8485,38.5828,27.3799,-1.0,0.0
2014-10-22,10.1,31.3131,36.1596,21.6203,0.0,0.0
2014-10-23,10.24,43.0976,38.4723,52.3484,1.0,0.0
2014-10-24,10.18,44.8934,40.6126,53.4549,0.0,0.0
2014-10-27,10.02,33.5325,38.2526,24.0924,-1.0,0.0
2014-10-28,10.17,39.4721,38.6591,41.0982,1.0,0.0
2014-10-29,10.3,52.9814,43.4332,72.0778,0.0,0.0
2014-10-30,10.43,61.6367,49.5011,85.9081,0.0,0.0
2014-10-31,11.03,66.6386,55.2136,89.4887,0.0,0.0
2014-11-03,11.11,71.9197,60.7823,94.1944,0.0,0.0
2014-11-04,10.85,69.1143,63.5596,80.2237,0.0,0.0
2014-11-05,10.82,66.5142,64.5445,70.4536,0.0,0.0
2014-11-06,10.84,65.2674,64.7854,66.2312,0.0,0.0
2014-11-07,10.91,65.0655,64.8788,65.4388,0.0,0.0
2014-11-10,11.14,70.2587,66.6721,77.4319,0.0,0.0
2014-11-11,11.27,71.5478,68.2973,78.0486,0.0,0.0
2014-11-12,11.2,68.6025,68.399,69.0093,0.0,0.0
2014-11-13,11.05,59.0003,65.2661,46.4686,-1.0,0.0
2014-11-14,10.93,48.5172,59.6831,26.1853,0.0,0.0
2014-11-17,10.76,35.7462,51.7041,3.8302,0.0,0.0
2014-11-18,10.61,25.374,42.9274,-9.7329,0.0,0.0
2014-11-19,10.63,19.6433,35.166,-11.4023,0.0,0.0
2014-11-20,10.63,16.8967,29.0762,-7.4625,0.0,0.0
2014-11-21,10.8,20.0364,26.063,7.9832,0.0,0.0
2014-11-24,10.78,24.2103,25.4454,21.7401,0.0,0.0
2014-11-25,10.98,34.7449,28.5452,47.1441,1.0,0.0
2014-11-26,11.21,50.3663,35.8189,79.4611,0.0,0.0
2014-11-27,11.31,60.3102,43.9827,92.9653,0.0,0.0
2014-11-28,12.44,73.5401,53.8352,112.9501,0.0,0.0
2014-12-01,12.19,71.2052,59.6252,94.3653,0.0,0.0
2014-12-02,13.12,77.5851,65.6118,101.5316,0.0,0.0
2014-12-03,13.1,77.2888,69.5041,92.8581,0.0,0.0
2014-12-04,13.96,84.7626,74.5903,105.1071,0.0,0.0
2014-12-05,14.53,84.7022,77.9609,98.1848,0.0,0.0
2014-12-08,15.23,87.8364,81.2528,101.0037,0.0,0.0
2014-12-09,13.71,78.1343,80.2133,73.9764,-1.0,0.0
2014-12-10,14.19,75.1547,78.5271,68.4099,0.0,0.0
2014-12-11,13.92,67.8809,74.9784,53.686,0.0,0.0
2014-12-12,13.94,63.2249,71.0606,47.5537,0.0,0.0
2014-12-15,13.58,52.4337,64.8516,27.5978,0.0,0.0
2014-12-16,14.39,53.8404,61.1812,39.1589,0.0,0.0
2014-12-17,15.36,65.3276,62.5633,70.8561,1.0,0.0
2014-12-18,14.89,67.0737,64.0668,73.0876,0.0,0.0
2014-12-19,15.0,69.6215,65.9184,77.0277,0.0,0.0
2014-12-22,15.34,71.0428,67.6265,77.8753,0.0,0.0
2014-12-23,14.75,64.4322,66.5617,60.1732,-1.0,0.0
2014-12-24,14.07,52.182,61.7685,33.0091,0.0,0.0
2014-12-25,14.69,51.1663,58.2344,37.0301,0.0,0.0
2014-12-26,15.1,54.454,56.9743,49.4135,0.0,0.0
2014-12-29,14.92,52.9694,55.6393,47.6294,0.0,0.0
2014-12-30,15.5,59.7753,57.018,65.2899,1.0,0.0
2014-12-31,15.84,68.8824,60.9728,84.7017,0.0,0.0
2015-01-05,16.02,75.9216,65.9557,95.8534,0.0,0.0
2015-01-06,15.78,76.4447,69.452,90.4299,0.0,0.0
2015-01-07,15.48,73.1033,70.6691,77.9717,0.0,0.0
2015-01-08,14.96,61.7852,67.7078,49.9399,-1.0,0.0
2015-01-09,15.08,51.1723,62.196,29.125,0.0,0.0
2015-01-12,14.77,38.8768,54.4229,7.7845,0.0,0.0
2015-01-13,14.68,29.0925,45.9794,-4.6815,0.0,0.0
2015-01-14,14.81,24.8623,38.9404,-3.2938,0.0,0.0
2015-01-15,15.35,31.5661,36.4823,21.7336,0.0,0.0
2015-01-16,15.37,36.388,36.4509,36.2622,0.0,0.0
2015-01-19,13.83,24.2586,32.3868,8.0024,0.0,0.0
2015-01-20,13.83,20.0685,28.2807,3.6442,0.0,0.0
2015-01-21,14.42,25.7888,27.4501,22.4663,0.0,0.0
2015-01-22,14.3,29.1667,28.0223,31.4555,1.0,0.0
2015-01-23,14.4,33.0367,29.6937,39.7225,0.0,0.0
2015-01-26,14.34,34.6458,31.3444,41.2486,0.0,0.0
2015-01-27,13.99,30.0551,30.9147,28.3361,-1.0,0.0
2015-01-28,14.06,28.1274,29.9856,24.411,0.0,0.0
2015-01-29,13.9,29.3435,29.7715,28.4874,0.0,0.0
2015-01-30,13.93,31.0888,30.2106,32.8451,1.0,0.0
2015-02-02,13.63,23.195,27.8721,13.8408,-1.0,0.0
2015-02-03,13.95,27.809,27.8511,27.7249,0.0,0.0
2015-02-04,13.71,23.4776,26.3932,17.6464,0.0,0.0
2015-02-05,13.79,24.6405,25.809,22.3035,0.0,0.0
2015-02-06,13.51,19.9869,23.8683,12.224,0.0,0.0
2015-02-09,13.52,21.589,23.1085,18.5501,0.0,0.0
2015-02-10,13.77,29.5442,25.2538,38.1251,1.0,0.0
2015-02-11,13.73,33.7457,28.0844,45.0683,0.0,0.0
2015-02-12,13.86,40.128,32.0989,56.1861,0.0,0.0
2015-02-13,13.95,46.8622,37.02,66.5465,0.0,0.0
2015-02-16,13.92,50.5252,41.5218,68.5321,0.0,0.0
2015-02-17,13.99,54.8956,45.9797,72.7274,0.0,0.0
2015-02-25,13.8,56.736,49.5651,71.0776,0.0,0.0
2015-02-26,14.07,67.3379,55.4894,91.0348,0.0,0.0
2015-02-27,13.99,69.8919,60.2902,89.0953,0.0,0.0
2015-03-02,14.03,71.3072,63.9626,85.9966,0.0,0.0
2015-03-03,13.6,48.1031,58.6761,26.9572,-1.0,0.0
2015-03-04,13.57,35.5001,50.9508,4.5989,0.0,0.0
2015-03-05,13.38,27.115,43.0055,-4.666,0.0,0.0
2015-03-06,13.44,23.8238,36.6116,-1.7518,0.0,0.0
2015-03-09,14.15,43.1841,38.8025,51.9475,1.0,0.0
2015-03-10,13.77,44.0275,40.5441,50.9943,0.0,0.0
2015-03-11,13.86,47.4469,42.8451,56.6506,0.0,0.0
2015-03-12,14.6,57.779,47.823,77.6909,0.0,0.0
2015-03-13,14.99,62.9446,52.8636,83.1067,0.0,0.0
2015-03-16,15.41,72.4228,59.3833,98.5019,0.0,0.0
2015-03-17,15.4,76.3031,65.0233,98.8629,0.0,0.0
2015-03-18,15.51,80.3042,70.1169,100.6789,0.0,0.0
2015-03-19,15.19,78.6706,72.9681,90.0754,0.0,0.0
2015-03-20,15.32,77.8986,74.6116,84.4726,0.0,0.0
2015-03-23,15.43,79.1298,76.1177,85.1539,0.0,0.0
2015-03-24,15.35,77.3656,76.5336,79.0294,0.0,0.0
2015-03-25,14.91,55.2437,69.437,26.8572,-1.0,0.0
2015-03-26,15.11,49.0616,62.6452,21.8943,0.0,0.0
2015-03-27,15.08,44.0227,56.4377,19.1927,0.0,0.0
2015-03-30,15.66,55.0937,55.9897,53.3018,0.0,0.0
2015-03-31,15.75,55.0713,55.6836,53.8468,0.0,0.0
2015-04-01,15.96,58.7601,56.7091,62.862,1.0,0.0
2015-04-02,15.8,58.3974,57.2718,60.6484,0.0,0.0
2015-04-03,15.85,59.0374,57.8603,61.3915,0.0,0.0
2015-04-07,16.81,70.4694,62.0634,87.2814,0.0,0.0
2015-04-08,17.92,78.7303,67.619,100.9529,0.0,0.0
2015-04-09,18.0,77.467,70.9017,90.5976,0.0,0.0
2015-04-10,19.8,84.978,75.5938,103.7464,0.0,0.0
2015-04-13,16.54,64.4167,71.8681,49.5139,-1.0,0.0
2015-04-14,16.3,48.8268,64.1877,18.1051,0.0,0.0
2015-04-15,16.65,40.8249,56.4001,9.6745,0.0,0.0
2015-04-16,17.0,38.2747,50.3583,14.1075,0.0,0.0
2015-04-17,16.93,32.9939,44.5702,9.8415,0.0,0.0
2015-04-20,16.3,23.7977,37.646,-3.8988,0.0,0.0
2015-04-21,16.56,20.9262,32.0728,-1.3668,0.0,0.0
2015-04-22,16.95,22.4151,28.8535,9.5381,0.0,0.0
2015-04-23,16.66,29.8557,29.1876,31.1918,1.0,0.0
2015-04-24,16.14,23.4125,27.2626,15.7125,-1.0,0.0
2015-04-27,16.42,25.2575,26.5942,22.584,0.0,0.0
2015-04-28,16.7,32.6278,28.6054,40.6726,1.0,0.0
2015-04-29,16.65,36.4448,31.2185,46.8974,0.0,0.0
2015-04-30,16.7,41.4394,34.6255,55.0673,0.0,0.0
2015-05-04,16.52,40.4834,36.5781,48.294,0.0,0.0
2015-05-05,15.86,33.3719,35.5094,29.097,-1.0,0.0
2015-05-06,15.72,26.3044,32.4411,14.031,0.0,0.0
2015-05-07,15.67,20.7109,28.531,5.0706,0.0,0.0
2015-05-08,15.85,20.1564,25.7395,8.9904,0.0,0.0
2015-05-11,16.03,22.9614,24.8135,19.2574,0.0,0.0
2015-05-12,15.96,24.1589,24.5953,23.286,0.0,0.0
2015-05-13,15.88,23.4505,24.2137,21.9242,0.0,0.0
2015-05-14,15.89,26.653,25.0268,29.9054,1.0,0.0
2015-05-15,15.45,22.5686,24.2074,19.2911,-1.0,0.0
2015-05-18,15.18,20.3089,22.9079,15.1109,0.0,0.0
2015-05-19,15.59,29.6851,25.167,38.7214,1.0,0.0
2015-05-20,15.74,39.8422,30.0587,59.4091,0.0,0.0
2015-05-21,15.79,47.9156,36.011,71.7248,0.0,0.0
2015-05-22,16.27,64.5252,45.5157,102.5441,0.0,0.0
2015-05-25,16.6,74.2428,55.0914,112.5457,0.0,0.0
2015-05-26,16.62,81.1044,63.7624,115.7884,0.0,0.0
2015-05-27,16.48,80.0146,69.1798,101.6842,0.0,0.0
2015-05-28,15.5,62.4496,66.9364,53.476,-1.0,0.0
2015-05-29,15.32,46.4718,60.1149,19.1856,0.0,0.0
2015-06-01,15.9,45.6108,55.2802,26.2721,0.0,0.0
2015-06-02,15.77,42.6294,51.0633,25.7618,0.0,0.0
2015-06-03,15.83,41.753,47.9598,29.3392,0.0,0.0
2015-06-04,16.37,51.1686,49.0294,55.447,1.0,0.0
2015-06-05,16.3,56.1495,51.4028,65.6428,0.0,0.0
2015-06-08,17.29,68.4871,57.0976,91.2662,0.0,0.0
2015-06-09,16.98,72.2962,62.1638,92.5612,0.0,0.0
2015-06-10,16.68,70.5622,64.9632,81.76,0.0,0.0
2015-06-11,16.48,66.068,65.3315,67.541,0.0,0.0
2015-06-12,16.51,61.3103,63.9911,55.9487,-1.0,0.0
2015-06-15,15.92,48.053,58.6784,26.8022,0.0,0.0
2015-06-16,15.64,34.4285,50.5951,2.0953,0.0,0.0
2015-06-17,15.73,27.619,42.9364,-3.0158,0.0,0.0
2015-06-18,15.38,23.4673,36.4467,-2.4915,0.0,0.0
2015-06-19,14.63,17.1138,30.0024,-8.6634,0.0,0.0
2015-06-23,14.95,21.3383,27.1144,9.7861,0.0,0.0
2015-06-24,15.12,26.8822,27.037,26.5726,0.0,0.0
2015-06-25,14.87,27.9744,27.3494,29.2242,1.0,0.0
2015-06-26,13.77,22.6868,25.7952,16.47,-1.0,0.0
2015-06-29,13.56,23.2817,24.9574,19.9302,0.0,0.0
2015-06-30,14.54,34.5232,28.146,47.2777,1.0,0.0
2015-07-01,13.92,36.3261,30.8727,47.2328,0.0,0.0
2015-07-02,13.75,35.7915,32.5123,42.3498,0.0,0.0
2015-07-03,13.07,27.5647,30.8631,20.9679,-1.0,0.0
2015-07-06,13.88,31.4552,31.0604,32.2446,1.0,0.0
2015-07-07,14.65,42.9608,35.0272,58.8281,0.0,0.0
2015-07-08,13.19,35.3072,35.1206,35.6806,0.0,0.0
2015-07-09,14.26,51.7534,40.6648,73.9305,0.0,0.0
2015-07-10,14.86,62.7074,48.0123,92.0974,0.0,0.0
2015-07-13,14.44,65.7024,53.909,89.289,0.0,0.0
2015-07-14,13.87,61.8529,56.557,72.4446,0.0,0.0
2015-07-15,13.58,56.3122,56.4754,55.9858,-1.0,0.0
2015-07-16,13.6,52.8235,55.2581,47.9543,0.0,0.0
2015-07-17,13.82,52.7541,54.4234,49.4155,0.0,0.0
2015-07-20,13.6,50.4515,53.0994,45.1555,0.0,0.0
2015-07-21,13.57,48.6087,51.6025,42.621,0.0,0.0
2015-07-22,13.52,35.3761,46.1937,13.7408,0.0,0.0
2015-07-23,13.67,30.6808,41.0227,9.997,0.0,0.0
2015-07-24,13.38,22.3407,34.7954,-2.5687,0.0,0.0
2015-07-27,12.44,21.8382,30.4763,4.562,0.0,0.0
2015-07-28,12.62,24.7343,28.5623,17.0782,0.0,0.0
2015-07-29,12.6,26.3141,27.8129,23.3164,0.0,0.0
2015-07-30,12.26,21.7094,25.7784,13.5714,0.0,0.0
2015-07-31,12.36,21.024,24.1936,14.6848,0.0,0.0
2015-08-03,12.82,29.4302,25.9391,36.4125,1.0,0.0
2015-08-04,12.86,35.8051,29.2278,48.9598,0.0,0.0
2015-08-05,12.59,35.1796,31.2117,43.1154,0.0,0.0
2015-08-06,12.53,36.53,32.9845,43.621,0.0,0.0
2015-08-07,12.61,44.6282,36.8657,60.1533,0.0,0.0
2015-08-10,12.92,60.68,44.8038,92.4323,0.0,0.0
2015-08-11,12.84,68.632,52.7466,100.403,0.0,0.0
2015-08-12,12.57,64.655,56.7161,80.533,0.0,0.0
2015-08-13,12.57,59.77,57.734,63.842,0.0,0.0
2015-08-14,12.64,52.7122,56.0601,46.0164,-1.0,0.0
2015-08-17,12.54,42.159,51.4264,23.6242,0.0,0.0
2015-08-18,12.27,38.3624,47.0717,20.9438,0.0,0.0
2015-08-19,12.23,35.6667,43.27,20.46,0.0,0.0
2015-08-20,12.05,28.3649,38.3017,8.4915,0.0,0.0
2015-08-21,11.5,19.8048,32.1361,-4.8577,0.0,0.0
2015-08-24,10.35,13.2032,25.8251,-12.0406,0.0,0.0
2015-08-25,9.46,10.1627,20.6043,-10.7205,0.0,0.0
2015-08-26,9.91,12.6688,17.9591,2.0882,0.0,0.0
2015-08-27,10.8,22.9808,19.633,29.6763,1.0,0.0
2015-08-28,10.83,30.1461,23.1374,44.1635,0.0,0.0
2015-08-31,11.07,40.2339,28.8362,63.0293,0.0,0.0
2015-09-01,11.57,53.1873,36.9533,85.6554,0.0,0.0
2015-09-02,11.84,66.8162,46.9076,106.6335,0.0,0.0
2015-09-07,10.89,64.1738,52.663,87.1954,0.0,0.0
2015-09-08,11.0,63.7702,56.3654,78.5798,0.0,0.0
2015-09-09,11.1,64.7357,59.1555,75.8961,0.0,0.0
2015-09-10,11.05,61.6929,60.0013,65.0762,0.0,0.0
2015-09-11,10.96,51.6549,57.2192,40.5265,-1.0,0.0
2015-09-14,10.87,43.4689,52.6357,25.1352,0.0,0.0
2015-09-15,10.57,31.5599,45.6105,3.4588,0.0,0.0
2015-09-16,10.9,30.7174,40.6461,10.8599,0.0,0.0
2015-09-17,10.77,30.0878,37.1267,16.0102,0.0,0.0
2015-09-18,10.81,36.2748,36.8427,35.1389,0.0,0.0
2015-09-21,10.82,40.8499,38.1784,46.1927,1.0,0.0
2015-09-22,10.96,50.5209,42.2926,66.9775,0.0,0.0
2015-09-23,10.7,45.7579,43.4477,50.3783,0.0,0.0
2015-09-24,10.71,43.0657,43.3203,42.5563,-1.0,0.0
2015-09-25,10.55,33.5414,40.0607,20.5027,0.0,0.0
2015-09-28,10.53,27.0557,35.7257,9.7158,0.0,0.0
2015-09-29,10.38,20.4762,30.6425,0.1435,0.0,0.0
2015-09-30,10.49,21.3084,27.5312,8.863,0.0,0.0
2015-10-08,10.7,31.3227,28.795,36.3782,1.0,0.0
2015-10-09,10.9,47.008,34.866,71.2919,0.0,0.0
2015-10-12,11.23,59.955,43.229,93.407,0.0,0.0
2015-10-13,11.13,65.4417,50.6332,95.0586,0.0,0.0
2015-10-14,10.98,64.3825,55.2163,82.7149,0.0,0.0
2015-10-15,11.17,69.6512,60.028,88.8978,0.0,0.0
2015-10-16,11.23,75.0505,65.0355,95.0806,0.0,0.0
2015-10-19,11.26,79.3266,69.7992,98.3814,0.0,0.0
2015-10-20,11.32,83.2766,74.2916,101.2464,0.0,0.0
2015-10-21,11.22,71.6989,73.4274,68.242,-1.0,0.0
2015-10-22,11.33,64.466,70.4403,52.5174,0.0,0.0
2015-10-23,11.47,64.788,68.5562,57.2517,0.0,0.0
2015-10-26,11.52,65.4142,67.5089,61.225,0.0,0.0
2015-10-27,11.48,64.2991,66.439,60.0195,0.0,0.0
2015-10-28,11.27,48.9267,60.6015,25.577,0.0,0.0
2015-10-29,11.27,38.6784,53.2938,9.4476,0.0,0.0
2015-10-30,11.36,35.3094,47.299,11.3302,0.0,0.0
2015-11-02,11.14,25.4175,40.0052,-3.7578,0.0,0.0
2015-11-03,11.05,18.6117,32.874,-9.913,0.0,0.0
2015-11-04,11.69,40.7411,35.4964,51.2306,1.0,0.0
2015-11-05,12.07,49.8103,40.2677,68.8956,0.0,0.0
2015-11-06,12.39,62.6941,47.7432,92.5959,0.0,0.0
2015-11-09,12.94,68.9409,54.8091,97.2046,0.0,0.0
2015-11-10,12.75,70.4332,60.0171,91.2653,0.0,0.0
2015-11-11,12.55,68.6151,62.8831,80.0791,0.0,0.0
2015-11-12,12.4,65.2933,63.6865,68.5069,0.0,0.0
2015-11-13,12.24,60.8285,62.7338,57.0177,-1.0,0.0
2015-11-16,12.34,59.0072,61.4916,54.0385,0.0,0.0
2015-11-17,12.5,56.6424,59.8752,50.1766,0.0,0.0
2015-11-18,12.42,49.1771,56.3092,34.9129,0.0,0.0
2015-11-19,12.5,43.379,51.9991,26.1389,0.0,0.0
2015-11-20,12.55,44.5656,49.5213,34.6543,0.0,0.0
2015-11-23,12.45,47.1017,48.7148,43.8756,0.0,0.0
2015-11-24,12.28,41.7837,46.4044,32.5422,0.0,0.0
2015-11-25,12.32,40.4241,44.411,32.4503,0.0,0.0
2015-11-26,12.23,34.5997,41.1405,21.5179,0.0,0.0
2015-11-27,11.73,28.7644,37.0152,12.263,0.0,0.0
2015-11-30,11.74,25.843,33.2911,10.9467,0.0,0.0
2015-12-01,11.75,24.8044,30.4622,13.4888,0.0,0.0
2015-12-02,12.51,46.0684,35.6643,66.8767,1.0,0.0
2015-12-03,12.45,56.0456,42.4581,83.2207,0.0,0.0
